LINE_ID,PRODUCT_FAMILY,STATUS,PARTS_PRODUCED,SCRAP_COUNT,FTQ_PERCENT,OP_TIME_SEC,DOWNTIME_SEC,AVAIL_PERCENT,PERF_PERCENT,OEE_PERCENT
LINE_L01,"Front Seat Frames",RUNNING,538,0,100.00,585,26,95.74,100.00,95.74
LINE_L02,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L03,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L04,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L05,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L06,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L07,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L08,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L09,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L10,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L11,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L12,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L13,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L14,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L15,"Front Seat Frames",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L16,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L17,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L18,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L19,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L20,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L21,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L22,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L23,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L24,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L25,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L26,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L27,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L28,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L29,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L30,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L31,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L32,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L33,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L34,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L35,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L36,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
LINE_L37,"Main Body Harness",RUNNING,584,0,100.00,585,26,95.74,99.83,95.58
